48452;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В)DC-DC 1Вт, вход 10,8…13,2В DC, выход 15В/67мА, изоляция 1000В DС, длит. защита от КЗ, SIP4 (11,7x6x10,2мм), -40…+85°С.";""
48453;"Импульсный DC-DC преобразователь напряжения (из 12 в 7 В)0,25Вт, вход 10.8…13.2В, выход 7.2В/35мА, изоляция 1000В DC, SIP4(11,7x6x10,2мм), -40…+85°С.";""
48454;"Импульсный DC-DC преобразователь напряжения (из 24 в 15 В)0,25Вт, вход 21.6…26.4В, выход 15В/17мА, изоляция 1000В DC, SIP4(11,7x6x10,2мм), -40…+85°С.";""
48455;"Импульсный DC-DC преобразователь напряжения (из 5 в 3 В)1Вт, вход 4.5…5.5В, выход 3.3В/300мА, изоляция 1000В DC, DIP8(12.7x10.2x6.9мм), -40…+85°С.";""
48456;"Импульсный DC-DC преобразователь напряжения (из 24 в 12 В)1Вт, вход 21.6…26.4В, выход 12В/100мА, изоляция 1000В DC, DIP8(12.7x10.2x6.9мм), -40…+85°С.";""
48457;"SINGLE POLE NORMALLY CLOSED 1-FORM-B OPTO SEMICONDUCTOR IC";""
48458;"Импульсный DC-DC преобразователь напряжения (из 5 в 9 В)1Вт, вход 4.5…5.5В, выход 9В/110мА, изоляция 1000В DC, SMD-корпус, -40…+85°С.";""
48459;"Муфта 3 конт. электромонт. IP68, для соед. 2-х кабелей (сеч. пров. 1.0 - 2.5 кв.мм/ под винты M3), кабель-вводы под диам. 6.0 - 12.0 мм, до 450В/24А макс. (черн. изол. PA), от - 40 до + 105 гр.C";""
48460;"Корпус пластик. для разъема D-Sub 9 конт./15 конт.VGA, кабель-ввод 90 град. (черный)";""
48461;"14KB Flash, 368 RAM, 36 I/O  44 TQFP 10x10x1mm TRAY";""
48462;"14-Ampere Low-Side Ultrafast MOSFET Driver 5-Lead TO-220";""
48463;"Разъем SMA \"гнездо\" позол., на панель (крепление - гайка), обжим на кабель RG-174, с резин. уплотнением фланца";""
48464;"4 KB Flash, 512 RAM  28 SOIC .300in TUBE";""
48465;"Импульсный DC-DC преобразователь напряжения (из 12 в 5 В) 1 Вт; вход 10,8-13,2 В; выход +5, -5 В/±100 мА; корпус SMD10; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ";""
48466;"Импульсный DC-DC преобразователь напряжения (из 5 в 24 В) 1 Вт; вход 4,5-5,5 В; выход +24, -24 В/±21 мА; корпус SMD10; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ";""
48467;"Разъем \"гнездо\"  60 конт.(2x30) шаг 1.27 мм (1.27x1.27), поверхн. монтаж на плату (Hизол.=4.4мм), позол. (DS1065-05-2*30S8BSXT) (аналог PBD1.27-60S*, Hизол.=4.4мм)";""
48468;"16-bit, 16 MIPS, 128 KB Flash, 8 KB RAM, 53 I/O, LCD, XLP w/Vbat  64 TQFP 10x10x1mm TRAY";""
48469;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В) 1 Вт; вход 10,8-13,2 В; выход +15, -15 В/±33 мА; корпус SMD10; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ";""
48470;"Импульсный DC-DC преобразователь напряжения (из 24 в 9 В) 1 Вт; вход 21,6-26,4 В; выход +9, -9 В/±56 мА; корпус SMD10; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ";""
48471;"Импульсный DC-DC преобразователь напряжения (из 3 в 12 В) 1 Вт; вход 2,97-3,63 В; выход +12, -12 В/±42 мА; корпус SMD10; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ";""
48472;"32 KB Flash, 2048 RAM, FS-USB 2.0  28 SOIC .300in TUBE";""
48473;"MOSFET-транзистор, n-канальный в корпусе TO-220FPAB. Технология X-Class. Напряжение исток-сток: 650V. Ток стока (при t=25°C): 14А. Сопротивление канала - менее 0,135 Ом. Входная емкость: 2206 pF, заряд затвора: 54 nC, время обратного восстановления: 400 н";""
48474;"Импульсный DC-DC преобразователь напряжения (из 15 в 15 В)1Вт, вход 13,5…16,5В, выход 15В/67мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48475;"ECAN, 32KB Flash, 4KB RAM, 16 MIPS, 12-bit ADC, CTMU  28 SSOP .209in TUBE";""
48476;"32KB, Flash, 1536bytes-RAM,8-bit Family  44 TQFP 10x10x1mm TRAY";""
48477;"LQFP48";""
48478;"Импульсный DC-DC преобразователь напряжения (из 5 в +-15 В)DC-DC 1Вт, вход 4,5…5,5В DC, выход ±15В/±33мА, изоляция 1000В DС, длит. защита от КЗ, SIP7 (19,5x6x9,5мм), -40…+85°С.";""
48479;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В) 1 Вт; вход 4,5-5,5 В; выход +12, -12 В/±42 мА; корпус SMD10; развязка вход/выход , 1000VDC, рабочий диапазон , -40..95 °С, бюджетная модель";""
48480;"IGBT-транзистор, 1200 V. Технология 1200V XPT™ IGBT, GenX14. Рабочий ток (t=25 °C): 40 А. Корпус: TO-220AB. Класс переключения: C3 Class, 20-60 кГц. Время переключения (при 150°C): 105 нс. Энергия выключения: 0,7 mJ. Тепловое сопротивление: 0,54 K/W.";""
48481;"4-Port USB 2.0 Hi-Speed Hub Controller  36 VQFN 6x6x0.9mm TRAY";""
48482;"Разъем экр.\"гнездо\" RJ-45 c трансформ. 1000Base-TX (1:1) Gigabit, 2 верх. светодиод. (лев. 2-х цвет.оранж.-зел./ прав. желт.), с лепестк., от 0 до + 70 гр.C, пр.угол на плату, Lк.=33.02мм  (аналог L826-1X1T-23-F*)";""
48483;"CAN Controller with Integrated Transceiver  28 SSOP .209in TUBE";""
48484;"Импульсный DC-DC преобразователь напряжения (из 5 в +-5 В)1Вт, вход 4.5…5.5В, выход ±5В/±100мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48485;"7 KB Flash, 128 RAM, 22 I/O  28 SPDIP .300in TUBE";""
48486;"Импульсный DC-DC преобразователь напряжения (из 12 в 12 В) 1 Вт; вход 10,8-13,2 В; выход 12 В/84 мА; корпус SMD8; развязка вход/выход , 1000VDC, рабочий диапазон , -40..95 °С, бюджетная модель";""
48487;"Импульсный DC-DC преобразователь напряжения (из 5 в 5 В) 1 Вт; вход 4,5-5,5 В; выход 5 В/200 мА; корпус SIP4; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48488;"16-bit, 16 MIPS, 256KB Flash, 16Kb RAM, 53 I/O, nanoWatt  64 TQFP 10x10x1mm TRAY";""
48489;"32 KB Flash, 2048 bytes RAM, 48 MHz Int. Osc, 25 I/0, PIC18 Core, USB 2.0  28 SOIC .300in TUBE";""
48490;"Импульсный DC-DC преобразователь напряжения (из 3 в 9 В) 1 Вт; вход 2,97-3,63 В; выход 9 В/111 мА; корпус SMD8; развязка вход/выход , 1000VDC, рабочий диапазон , -40..95 °С, бюджетная модель";""
48491;"Импульсный DC-DC преобразователь напряжения (из 5 в 9 В) 1 Вт; вход 4,5-5,5 В; выход 9 В/111 мА; корпус SMD8; развязка вход/выход , 1000VDC, рабочий диапазон , -40..95 °С, бюджетная модель";""
48492;"Импульсный DC-DC преобразователь напряжения (из 24 в 9 В) 1 Вт; вход 21,6-26,4 В; выход 9 В/111 мА; корпус SMD8; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ";""
48493;"64Mb 2.3V TO 3.6V SQI Flash Memory  16 SOIC .300in TUBE";""
48494;"Импульсный DC-DC преобразователь напряжения (из 5 в 15 В)1Вт, вход 4.5…5.5В, выход 15В/67мА, изоляция 6000В DC, SIP7(19.5x9.8x12.5мм), -40…+85°С.";""
48495;"Импульсный DC-DC  преобразователь напряжения (из 3 в +3, -3 В) 1 Вт, вход 2,97-3,63 В, выход +3, -3 В / ±150 мА, изоляция 3000 VDC,  корпус SIP7, -40…+85°С, базовая модель";""
48496;"Импульсный DC-DC  преобразователь напряжения (из 3 в 9 В) 1 Вт, вход 2,97-3,63 В, выход 9 В / 110 мА, изоляция 3000 VDC,  корпус SIP7, -40…+85°С, базовая модель";""
48497;"Импульсный DC-DC преобразователь напряжения (из 5 в +-24 В)1Вт, вход 4.5…5.5В, выход ±24В/±21мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48498;"Импульсный DC-DC преобразователь напряжения (из 12 в 3 В)1Вт, вход 10.8…13.2В, выход 3.3В/300мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48499;"Импульсный DC-DC преобразователь напряжения (из 12 в 24 В)1Вт, вход 10.8…13.2В, выход 24В/42мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48500;"Импульсный DC-DC преобразователь напряжения (из 5 в +-15 В)1Вт, вход 4.5…5.5В, выход ±15В/±33мА, длительная защита от КЗ, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48501;"Импульсный DC-DC преобразователь напряжения (из 24 в +-12 В)1Вт, вход 22,6…26,4В, выход ±12В/±42мА, длительная защита от КЗ, изоляция 1500В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48502;"Импульсный DC-DC преобразователь напряжения (из 5 в +-12 В)1Вт, вход 4.5…5.5В, выход ±12В/±42мА, длительная защита от КЗ, изоляция 1500В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48503;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В)1Вт, вход 4,5…5,5В, выход 12В/83мА, длительная защита от КЗ, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48504;"Импульсный DC-DC преобразователь напряжения (из 5 в 15 В)1Вт, вход 4,5…5,5В, выход 15В/67мА, длительная защита от КЗ, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48505;"Импульсный DC-DC преобразователь напряжения (из 12 в +-15 В)1Вт, вход 10,8…13,2В, выход ±15В/±33мА, длительная защита от КЗ, изоляция 1500В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48506;"Импульсный DC-DC преобразователь напряжения (из 24 в +-5 В)1Вт, вход 21,6…26,4В, выход ±5В/±100мА, длительная защита от КЗ, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48507;"Разъем SMA \"вилка\", обжимной на кабель LMR-240 (Dвнеш. = 6.1 мм, 50 Ом), позол. корпус/ позол. центр. контакт";""
48508;"128kB Flash, 4kB RAM, 1kB EE, nanoWatt XLP, GP  64 TQFP 10x10x1mm TRAY";""
48509;"Импульсный DC-DC преобразователь напряжения (из 12 в 3 В)1Вт, вход 10.8…13.2В, выход 3.3В/300мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48510;"Импульсный DC-DC преобразователь напряжения (из 12 в 3 В)1Вт, вход 10.8…13.2В, выход 3.3В/300мА, изоляция 3000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48511;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В)1Вт, вход 10.8…13.2В, выход 15В/70мА, изоляция 3000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48512;"Импульсный DC-DC преобразователь напряжения (из 24 в 12 В)1Вт, вход 21.6…26.4В, выход 12В/100мА, изоляция 3000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48513;"Импульсный DC-DC  преобразователь напряжения (из 3 в +12, -12 В) 1 Вт, вход 2,97-3,63 В, выход +12, -12 В / ±42 мА, изоляция 1000 VDC,  корпус SIP7, -40…+85°С, базовая модель";""
48514;"Импульсный DC-DC  преобразователь напряжения (из 3 в 24 В) 1 Вт, вход 2,97-3,63 В, выход 24 В / 40 мА, изоляция 1000 VDC,  корпус SIP7, -40…+85°С, базовая модель";""
48515;"Импульсный DC-DC преобразователь напряжения (из 12 в +-3 В)1Вт, вход 10.8…13.2В, выход ±3.3В/±150мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48516;"Импульсный DC-DC преобразователь напряжения (из 12 в +-18 В)1Вт, вход 10.8…13.2В, выход ±18В/±27мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48517;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В) 1 Вт; вход 4,5-5,5 В; выход 12 В/84 мА; корпус SMD8; развязка вход/выход , 1000VDC, рабочий диапазон , -40..95 °С, бюджетная модель";""
48518;"16-bit Family, 16 MIPS, 16KB Flash, 4096 bytes RAM, 21 I/O, nanoWatt  28 SSOP .209in TUBE";""
48519;"Импульсный DC-DC преобразователь напряжения (из 5 в 7 В)2Вт, вход 4.5…5.5В, выход 7.2В/276мА, изоляция 1000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48520;"32 KB Flash, 2048 RAM, FS-USB 2.0  44 TQFP 10x10x1mm TRAY";""
48521;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В)1Вт, вход 10.8…13.2В, выход 15В/70мА, изоляция 1000В DC, DIP8(12.7x10.2x6.9мм), -40…+85°С.";""
48522;"Импульсный DC-DC преобразователь напряжения (из 12 в 5 В)0,25Вт, вход 10.8…13.2В, выход 5В/50мА, изоляция 1000В DC, SIP4(11,7x6x10,2мм), -40…+85°С.";""
48523;"Импульсный DC-DC преобразователь напряжения 1Вт, вход 2,97…3,63В, выход 24В/50мА, изоляция 1000В DC, DIP8(12.7x10.2x6.9мм), -40…+85°С.";""
48524;"Импульсный DC-DC преобразователь напряжения 1Вт, вход 2,97…3,63В, выход 24В/50мА, изоляция 1000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48525;"Разъем DIN-41612 96 конт.(3x32) \"вилка\" шаг 2.54 мм, прямой угол на плату, позол.к.ч.  (аналог 612C-96M*)";""
48526;"Клеммник барьерный 7 конт. шаг 10.00 мм, вертик. на плату, с прозр. крышкой, Hобщ. = 19.3 мм (под винт М4, расст. между изоляторами 8.6 мм), до 20А/300В";""
48527;"16KB, Flash, 768bytes-RAM,8-bit Family,nanoWatt XLP  28 QFN 6x6x0.9mm TUBE";""
48528;"Разъем SMB \"гнездо\" позол., пайка на кабель RG-405 (диам. 2.2 мм), прямой угол";""
48529;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В)1Вт, вход 4,5…5,5В, выход 12В/83мА, длительная защита от КЗ, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48530;"Импульсный DC-DC преобразователь напряжения (из 12 в 5 В)1Вт, вход 10,8…13,2В, выход 5В/200мА, длительная защита от КЗ, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48531;"Импульсный DC-DC преобразователь напряжения (из 15 в 15 В)1Вт, вход 13,5…16,5В, выход 15В/67мА, длительная защита от КЗ, изоляция 1500В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48532;"Импульсный DC-DC преобразователь напряжения (из 12 в +-15 В)1Вт, вход 10.8…13.2В, выход ±15В/±33мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48533;"Разъем  Centronic 36 конт. \"вилка\", пайка на кабель (с металлич. корпусом)  (аналог CENC-36M)";""
48534;"Dual, Zero-Drift Op Amp, E Temp  8 SOIC 3.90mm(.150in) TUBE";""
48535;"Разъем (картоприемник) SIM 6 конт., поверхн. монтаж на плату, с выталкив. лотком (с контролем, 2 конт.), без фиксат. в отв. платы, H = 3.0 мм, упак. \"tube\" (туба)  (аналог 91228-3001** в тубах/ плюс лоток  91236-0001**)";""
48536;"PIC24F Core, 16KB Flash, 1KB RAM, 512B EEPROM, 3V, 10-bit ADC, Comparators, CCP, ECCP, MSSP, UART, nanoWatt XLP  20 SOIC .300in TUBE";""
48537;"Импульсный DC-DC преобразователь напряжения (из 12 в 5 В) 1 Вт; вход 10,8-13,2 В; выход 5 В/200 мА; корпус DIP8; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48538;"Импульсный DC-DC преобразователь напряжения (из 12 в 12 В) 1 Вт; вход 10,8-13,2 В; выход 12 В/84 мА; корпус DIP8; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48539;"Разъем  Centronic 36 конт. \"гнездо\", прямой угол на плату, с бок. фиксат., с крепл. в отверст. платы  (аналог CENR-36F* с крепл. в отверст. платы)";""
48540;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В)2Вт, вход 10.8…13.2В, выход 15В/140мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48541;"Импульсный DC-DC преобразователь напряжения (из 5 в 18 В)1Вт, вход 4.5…5.5В, выход 18В/55мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48542;"Импульсный DC-DC преобразователь напряжения (из 24 в +-5 В)1Вт, вход 21.6…26.4В, выход ±5В/±100мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48543;"Импульсный DC-DC преобразователь напряжения (из 5 в +-5 В)1Вт, вход 4.5…5.5В, выход ±5В/±100мА, длительная защита от КЗ, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48544;"Клеммник 10 конт. \"гнездо\" шаг 2.50 мм с фиксат., пружинный зажим (пров. 28-20AWG/ до 0.5 кв.мм), до 130В/4А, зеленый изол.";""
48545;"Импульсный DC-DC преобразователь напряжения (из 24 в 5 В)2Вт, вход 21.6…26.4В, выход 5В/400мА, изоляция 1000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48546;"Импульсный DC-DC преобразователь напряжения (из 5 в +-5 В)2Вт, вход 4.5…5.5В, выходы ±5В/±200мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48547;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В)2Вт, вход 4,5…5,5В, выход 12В/167мА, изоляция 1000В DC, SMD-корпус, -40…+85°С.";""
48548;"14-Ampere Low-Side Ultrafast MOSFET Driver 8-Pin DIP";""
48549;"MOSFET-транзистор, n-канальный в корпусе TO-220FPAB. Технология TrenchT2™. Напряжение исток-сток: 150V. Ток стока (при t=25°C): 76А. Сопротивление канала - менее 0,02 Ом. Входная емкость: 5800 pF, заряд затвора: 97 nC, время обратного восстановления: 69 н";""
48550;"Кварцевый генератор TCXO SMD 3.2*2.5*0.9мм, 24МГц, Uпит=3В, 2.5ppm, -30°…+75°C";""
48551;"Сердечник EE типоразмер EE70/66/32, материал FW44, AL=12200нГн/вит? (аналог E70 N87 w/o GAP (B66371-G-X187)";""
48552;"9-Ampere Low-Side Ultrafast MOSFET Driver 5-Lead TO-263";""
48553;"IGBT-транзистор, 1200 V. Технология 1200V XPT™ IGBT, GenX35. Рабочий ток (t=25 °C): 20 А. Корпус: TO-220AB. Встроенный диод, ток диода: 14 А. Класс переключения: C3 Class, 20-60 кГц. Энергия выключения: 1,5 mJ. Тепловое сопротивление: 1,5 K/W.";""
48554;"Импульсный DC-DC преобразователь напряжения (из 3 в 5 В)1Вт, вход 3…3,6В, выход 5В/200мА, длительная защита от КЗ, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48555;"Разъем экр. \"гнездо\" RJ-45 c трансформ. 10/100Base-TX (1:1), без светодиод., с лепестк., от 0 до + 70 гр.C, пр. угол на плату, Lк. = 21.3мм  (аналог J0011D21NL*/ HFJ11-2450ERL*)";""
48556;"Клеммник 2 конт. \"гнездо\" шаг 8.80 мм, провод под винт/микролифт (пров. 18-8AWG/ до 10.0 кв.мм), до 600В/30А, зеленый изол.";""
48557;"Импульсный DC-DC преобразователь напряжения (из 12 в 3 В)1Вт, вход 10.8…13.2В, выход 3.3В/300мА, изоляция 1000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48558;"USB/AC Battery Charger with Power Path Management  20 QFN 4x4x0.9mm TUBE";""
48559;"Импульсный DC-DC преобразователь напряжения (из 12 в 12 В) 1 Вт; вход 10,8-13,2 В; выход 12 В/84 мА; корпус SIP4; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48560;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В) 1 Вт; вход 10,8-13,2 В; выход 15 В/67 мА; корпус SIP4; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48561;"Импульсный DC-DC преобразователь напряжения (из 5 в 9 В)1Вт, вход 4.5…5.5В, выход 9В/110мА, изоляция 1000В DC, SIP4(11.7x6x10.2мм), -40…+85°С.";""
48562;"Импульсный DC-DC преобразователь напряжения (из 12 в 24 В) 1 Вт; вход 10,8-13,2 В; выход 24 В/42 мА; корпус SIP4; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48563;"Импульсный DC-DC преобразователь напряжения (из 3 в 3 В)1Вт, вход 3…3,6В, выход 3.3В/300мА, длительная защита от КЗ, изоляция 1500В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48564;"Импульсный DC-DC преобразователь напряжения (из 12 в 15 В)1Вт, вход 10.8…13.2В, выход 15В/70мА, изоляция 3000В DC, DIP8(12.7x10.2x6.9мм), -40…+85°С.";""
48565;"Корпус металлич. оцинкованный для разъемов D-Sub 37 конт./62 конт., с удлиненн. винтами, с амортизатором, крепление половин - винты (DS1047-37M2L-Z)";""
48566;"Разъем SMA \"вилка\" позол., пайка на кабель RG-405 (диам. 2.2 мм)";""
48567;"Клеммник 10 конт. \"гнездо\" шаг 3.81 мм с фиксат., с бок. подкл. проводов под винт/микролифт (28-16AWG/ до 1.5 кв.мм), до 300В/8А, зеленый изол.";""
48568;"16 Bit DSC, 32KB Flash, 4KB RAM, 60 MHz, 28 pin, MCPWM, OpAmps, Comparators, PTG  28 SSOP .209in TUBE";""
48569;"256Mbit 3.3V SOP16 300mil";""
48570;"64KB, Flash, 3968bytes-RAM,8-bit Family  28 SOIC .300in TUBE";""
48571;"Dual, Zero-Drift Op Amp, E Temp  8 MSOP 3x3mm TUBE";""
48572;"14KB Flash, 1KB RAM, 256B EEPROM, 12-bit ADC, 8-bit DAC, PSMC, OPAmp, FastComp, CCP, I2C/SPI, EUSART  28 SSOP .209in TUBE";""
48573;"28KB Flash, 1KB RAM, 256B EEPROM, LCD, 1.8-5.5V  28 SSOP .209in TUBE";""
48574;"Разъем экр.\"гнездо\" RJ-45 c трансформ. 10/100Base-TX(1:1), 2 нижн. светодиод. (лев.зел./прав.желт.), с лепестк., от - 40 до + 85 гр.C, пр. угол на пл., Lк.= 21.3 мм  (аналог LU1T041X-43-LF*)";""
48575;"Дроссель выводной на сердечнике ETD34, 240мкГн (2-7) (аналог ETD-34-PFC-LITZ)";""
48576;"Energy Meter IC, Gain 1:32, 1000:1 Dynamic Range, SPI Interface  24 SSOP .209in TUBE";""
48577;"Разъем  D-Sub 78 конт. \"гнездо\" (4-х рядный), пайка на кабель, черный изолятор/ никелир. корпус  (аналог DHS-78F/ DBH-78F черный изол.)";""
48578;"16KB Flash, 2KB RAM, 512B EEPROM, 16 MIPS, 19 I/O,16-bit PIC24F Family, nanoWatt XLP  28 SOIC .300in TUBE";""
48579;"GSM антенна";""
48580;"Импульсный DC-DC преобразователь напряжения (из 5 в 15 В)1Вт, вход 4.5…5.5В, выход 15В/67мА, изоляция 1000В DC, SMD-корпус, -40…+85°С.";""
48581;"Трансформатор (коэфф. 1:1) для 10/100Base-TX/ 1000Base-T Gigabit, температ. диап. - 40 до + 85 град.C, корпус SOIC-24  (аналог H5007*)";""
48582;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В)1Вт, вход 4.5…5.5В, выход 12В/84мА, изоляция 3000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48583;"Импульсный DC-DC преобразователь напряжения (из 12 в 5 В) 1 Вт; вход 10,8-13,2 В; выход 5 В/200 мА; корпус SIP4; развязка вход/выход , 1500VDC, рабочий диапазон , -40..105 °С, длительная защита от КЗ, не регулируемые";""
48584;"10-bit ADC, SPI, 8-channel  16 SOIC .150in TUBE";""
48585;"14KB Flash, 512B RAM, 256B EEPROM, LCD, 1.8-5.5V  28 SSOP .209in TUBE";""
48586;"16KB, Flash, 768bytes-RAM, 25I/O, 8-bit Family,nanowatt XLP  28 SSOP .209in TUBE";""
48587;"Трансформатор силовой (аналог E30-V3)";""
48588;"Полевой N-канальный MOSFET транзистор. 500 В, 16А, TO-220";""
48589;"XO кварцевый генератор 66 МГц";""
48590;"Разъем  D-Sub 62 конт. \"гнездо\" (3-х рядный), вертик. на плату, тип BRJ (с 6-ти гранн. винтами Hгол.=4.8мм, с крепл. в плату, поз.к.ч., белый изол.)";""
48591;"16KB Flash, 512bytes RAM, 256bytes EEPROM, 16MIPS, 1.8-5.5V operation  20 SSOP .209in TUBE";""
48592;"Dual channel, 12-bit, nonvolatile, SPI DAC  10 MSOP 3x3mm TUBE";""
48593;"Импульсный DC-DC преобразователь напряжения (из 12 в +-7 В)2Вт, вход 10.8…13.2В, выходы ±7.2В/±139мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48594;"XO кварцевый генератор 24 МГц";""
48595;"XO кварцевый генератор 25 МГц";""
48596;"4-Ampere Dual Low-Side Ultrafast MOSFET Driver 8-Lead Thermally Enhanced SOIC";""
48597;"14KB Flash, 1KB RAM, 10bit DAC, 2xOp Amp, 2xCOG, 3xCLC, ZCD, 2xPRG, 100mA I/Os, PPS, 2x10/16-bit PWMs  20 SOIC .300in TUBE";""
48598;"Dual Channel Energy Meter Front End 3.3V, SPI Interface  20 SSOP .209in TUBE";""
48599;"Импульсный DC-DC преобразователь напряжения (из 5 в 12 В)1 Вт, вход 4,5…5,5 В, выход 12 В / 83 мА, изоляция 3000В DC, SIP4 (11,7x6x10,2 мм), -40…+85 °С.";""
48600;"7KB Flash, 256B RAM, 256B EEPROM, LCD, 1.8-5.5V  28 SSOP .209in TUBE";""
48601;"64KB Flash, 8KB RAM, 79 CoreMark at 25MHz, Low Power microMIPS  28 SPDIP .300in TUBE";""
48602;"Корпус металлич. оцинкованный для разъемов D-Sub 25 конт./44 конт., с удлиненн. винтами, с амортизатором, крепление половин - винты (DS1047-25M2L1-Z)";""
48603;"MOSFET-транзистор, n-канальный в корпусе TO-252. Технология X2-Class (ultra junction). Напряжение исток-сток: 650V. Ток стока (при t=25°C): 8А. Сопротивление канала - менее 0,5 Ом. Входная емкость: 800 pF, заряд затвора: 12 nC, время обратного восстановле";""
48604;"Импульсный DC-DC преобразователь напряжения (из 24 в +-5 В)1Вт, вход 21.6…26.4В, выход ±5В/±100мА, изоляция 1000В DC, SIP7(19.5x6x9.5мм), -40…+85°С.";""
48605;"56KB Flash, 4KB RAM, 256B EE, 10b ADC2, DAC, Comp, PWM,  CWG, SMT, HLT, WWDT, SCAN/CRC, ZCD, PPS, EUSART, 2xSPI/I2C, IDLE/DOZE/PMD  28 SSOP .209in TUBE";""
48606;"Кабельная сборка MMCX-SMAF; 25 см";""
48607;"1Gbit 3.3V WSON 8*6";""
48608;"Кварцевый генератор TCXO SMD 3.2*2.5*0.9мм, 10МГц, Uпит=3В, 2.5ppm, -30°…+75°C";""
48609;"MOSFET-транзистор, n-канальный в корпусе TO-220AB. Технология Polar™ Standart. Напряжение исток-сток: 100V. Ток стока (при t=25°C): 75А. Сопротивление канала - менее 0,025 Ом. Входная емкость: 2250 pF, заряд затвора: 74 nC, время обратного восстановления:";""
